31297.3,31378.25,31251.65,31345.45,2021-01-01T09:15:00+0530
31348.6,31384.1,31323.05,31369.2,2021-01-01T09:30:00+0530
31366.4,31381.05,31323.8,31351,2021-01-01T09:45:00+0530
31352.95,31352.95,31299.9,31338.9,2021-01-01T10:00:00+0530
31338.8,31342,31272.35,31311.85,2021-01-01T10:15:00+0530
31311.9,31315.4,31269.1,31275.9,2021-01-01T10:30:00+0530
31275.3,31300.15,31266.65,31287.05,2021-01-01T10:45:00+0530
31289.1,31317.15,31277.55,31292.55,2021-01-01T11:00:00+0530
31291.6,31323.95,31278.2,31291,2021-01-01T11:15:00+0530
31291.25,31310.2,31261.85,31278.05,2021-01-01T11:30:00+0530
31273.75,31302.65,31224.55,31248.65,2021-01-01T11:45:00+0530
31251.45,31287.6,31231.8,31276.95,2021-01-01T12:00:00+0530
31277,31322.5,31267.9,31319.9,2021-01-01T12:15:00+0530
31319.85,31346.95,31305.9,31319.85,2021-01-01T12:30:00+0530
31321.3,31322.05,31274.55,31303.15,2021-01-01T12:45:00+0530
31302.15,31310.75,31270.4,31273.8,2021-01-01T13:00:00+0530
31271.65,31302.6,31269.7,31285.55,2021-01-01T13:15:00+0530
31286.8,31290.75,31209.9,31254.35,2021-01-01T13:30:00+0530
31253.7,31284.15,31238.05,31275.5,2021-01-01T13:45:00+0530
31276.35,31316.65,31274.1,31307.05,2021-01-01T14:00:00+0530
31305.85,31317.3,31260.2,31303.05,2021-01-01T14:15:00+0530
31300.4,31320.6,31285.75,31298.2,2021-01-01T14:30:00+0530
31295.1,31302.35,31265.3,31278.45,2021-01-01T14:45:00+0530
31277.55,31277.55,31208.95,31227.05,2021-01-01T15:00:00+0530
31229.45,31269.95,31192,31211.1,2021-01-01T15:15:00+0530
31485.15,31485.15,31359.6,31465.75,2021-01-04T09:15:00+0530
31467.2,31481.4,31421.85,31457.95,2021-01-04T09:30:00+0530
31458.65,31487.9,31444.5,31466.15,2021-01-04T09:45:00+0530
31466.45,31468.8,31420.1,31426.45,2021-01-04T10:00:00+0530
31431.05,31464.5,31419.35,31439.95,2021-01-04T10:15:00+0530
31437.55,31438.95,31382.25,31388.55,2021-01-04T10:30:00+0530
31385.7,31395.35,31141.6,31175,2021-01-04T10:45:00+0530
31176.55,31176.55,30904.5,31100.95,2021-01-04T11:00:00+0530
31103.05,31136.3,31050.8,31104.5,2021-01-04T11:15:00+0530
31103,31213.95,31096.6,31189.5,2021-01-04T11:30:00+0530
31191.1,31227.25,31093.45,31097.45,2021-01-04T11:45:00+0530
31099.8,31158.4,31078,31144.75,2021-01-04T12:00:00+0530
31150.85,31156.25,31105.15,31120.3,2021-01-04T12:15:00+0530
31125.75,31219.4,31125.75,31200,2021-01-04T12:30:00+0530
31205.15,31233.9,31172,31196.6,2021-01-04T12:45:00+0530
31189.7,31215.75,31112.8,31179.1,2021-01-04T13:00:00+0530
31175.45,31226.05,31153.3,31215.95,2021-01-04T13:15:00+0530
31215.65,31257.35,31175.65,31214.35,2021-01-04T13:30:00+0530
31211.05,31231.5,31189.95,31213.95,2021-01-04T13:45:00+0530
31212.8,31216,31074.55,31135.15,2021-01-04T14:00:00+0530
31139.45,31139.45,31034.25,31115.3,2021-01-04T14:15:00+0530
31110.35,31198.25,31102.25,31173.25,2021-01-04T14:30:00+0530
31170.1,31184.45,31140,31163.9,2021-01-04T14:45:00+0530
31161.05,31227.35,31161.05,31189.95,2021-01-04T15:00:00+0530
31188.75,31277.2,31181.55,31275.15,2021-01-04T15:15:00+0530
31041.1,31130.8,30951.55,31121.4,2021-01-05T09:15:00+0530
31124.35,31173.8,31099.55,31143.25,2021-01-05T09:30:00+0530
31139.25,31190.05,31123.35,31125.4,2021-01-05T09:45:00+0530
31123.15,31134,31074.85,31088.35,2021-01-05T10:00:00+0530
31085.55,31139,31050.2,31126.25,2021-01-05T10:15:00+0530
31125.1,31169.05,31120.05,31157.55,2021-01-05T10:30:00+0530
31154.35,31241.7,31140.5,31212.45,2021-01-05T10:45:00+0530
31214.35,31349.65,31212.7,31324.45,2021-01-05T11:00:00+0530
31323.25,31388.3,31304.45,31358.4,2021-01-05T11:15:00+0530
31359.85,31390.25,31314.65,31366.45,2021-01-05T11:30:00+0530
31367.5,31370.3,31291.6,31330.25,2021-01-05T11:45:00+0530
31329.4,31366.6,31315.1,31346.55,2021-01-05T12:00:00+0530
31348.85,31382.95,31325.85,31348.7,2021-01-05T12:15:00+0530
31349.4,31434.6,31346.4,31414.55,2021-01-05T12:30:00+0530
31414,31419.3,31379.85,31410.55,2021-01-05T12:45:00+0530
31413.15,31418.2,31332.55,31335.7,2021-01-05T13:00:00+0530
31336.65,31338.6,31268.75,31338.4,2021-01-05T13:15:00+0530
31338.95,31456.2,31337.7,31433.4,2021-01-05T13:30:00+0530
31430.2,31501.5,31430.2,31500.05,2021-01-05T13:45:00+0530
31501.75,31635.6,31500.2,31623.6,2021-01-05T14:00:00+0530
31620.8,31698.45,31562.8,31697.8,2021-01-05T14:15:00+0530
31701.35,31745.15,31661.65,31696.65,2021-01-05T14:30:00+0530
31698.2,31754.75,31674.75,31704.3,2021-01-05T14:45:00+0530
31703.5,31745.1,31683.45,31721.95,2021-01-05T15:00:00+0530
31723.35,31763.85,31682.1,31705.6,2021-01-05T15:15:00+0530
31839.95,31894.15,31762.15,31824.4,2021-01-06T09:15:00+0530
31824.55,31881.1,31788.8,31861.7,2021-01-06T09:30:00+0530
31862.75,31908.85,31852,31879.4,2021-01-06T09:45:00+0530
31874.95,31900.35,31768.35,31823.85,2021-01-06T10:00:00+0530
31826.9,31858.65,31783.3,31787.1,2021-01-06T10:15:00+0530
31788.1,31858.3,31753,31852.05,2021-01-06T10:30:00+0530
31851.75,31876.75,31813.45,31840.65,2021-01-06T10:45:00+0530
31839.7,31877.05,31829.4,31867.45,2021-01-06T11:00:00+0530
31869.75,31869.95,31818.3,31838.5,2021-01-06T11:15:00+0530
31837.85,31858.6,31810.7,31828.8,2021-01-06T11:30:00+0530
31829.95,31841.05,31788.4,31834.45,2021-01-06T11:45:00+0530
31835,31873.85,31793.05,31863.8,2021-01-06T12:00:00+0530
31860.95,31967.75,31847.25,31960.8,2021-01-06T12:15:00+0530
31959.15,31978.05,31920.2,31930.15,2021-01-06T12:30:00+0530
31927.2,31965.35,31908.65,31929.6,2021-01-06T12:45:00+0530
31927.8,31962.25,31892.65,31905.55,2021-01-06T13:00:00+0530
31904.8,31974.85,31847.05,31917.65,2021-01-06T13:15:00+0530
31920.95,31941,31767.7,31845.5,2021-01-06T13:30:00+0530
31840.95,31841,31602.2,31740.55,2021-01-06T13:45:00+0530
31741.7,31787.05,31552.9,31641.5,2021-01-06T14:00:00+0530
31635.15,31777.35,31601.2,31709.6,2021-01-06T14:15:00+0530
31711.05,31806.85,31638.4,31806.1,2021-01-06T14:30:00+0530
31808,31859.8,31786.7,31839.2,2021-01-06T14:45:00+0530
31839.2,31864.9,31775.4,31808.2,2021-01-06T15:00:00+0530
31806.35,31839.1,31711.5,31739.4,2021-01-06T15:15:00+0530
