27594.1,27696.35,27594.1,27661.95,2019-01-09T14:45:00+0530
27663.2,27751.35,27655.6,27742.4,2019-01-09T15:00:00+0530
27740.4,27752.95,27703.55,27711.2,2019-01-09T15:15:00+0530
27713.55,27713.55,27591.1,27604.5,2019-01-10T09:15:00+0530
27606.35,27625.1,27558.3,27584,2019-01-10T09:30:00+0530
27583.25,27622.25,27572.6,27593.4,2019-01-10T09:45:00+0530
27592.45,27619.55,27574.4,27603.8,2019-01-10T10:00:00+0530
27604.65,27670.65,27595.3,27655.05,2019-01-10T10:15:00+0530
27653.8,27684.4,27617.6,27621.6,2019-01-10T10:30:00+0530
27619.15,27630.05,27606.35,27614.25,2019-01-10T10:45:00+0530
27613.25,27618.7,27568.7,27579.45,2019-01-10T11:00:00+0530
27581,27594.1,27556.7,27563.75,2019-01-10T11:15:00+0530
27567.9,27596.35,27563.35,27585.85,2019-01-10T11:30:00+0530
27584.75,27597.3,27549.35,27562.15,2019-01-10T11:45:00+0530
27561.65,27562.05,27514.95,27550.7,2019-01-10T12:00:00+0530
27549.95,27560.1,27519.3,27525.95,2019-01-10T12:15:00+0530
27526.2,27583.3,27522.05,27565.85,2019-01-10T12:30:00+0530
27564.9,27574.9,27527.8,27548.3,2019-01-10T12:45:00+0530
27547.05,27571.9,27534.35,27568.05,2019-01-10T13:00:00+0530
27570.1,27580.4,27528.25,27540.2,2019-01-10T13:15:00+0530
27542.85,27553.05,27494.9,27544.4,2019-01-10T13:30:00+0530
27545.6,27563.35,27515.8,27549.05,2019-01-10T13:45:00+0530
27549.8,27572.7,27534.35,27562.15,2019-01-10T14:00:00+0530
27562.45,27565.05,27491.45,27513.7,2019-01-10T14:15:00+0530
27515.65,27548.7,27510.95,27523.8,2019-01-10T14:30:00+0530
27529.15,27561.9,27507.6,27554.2,2019-01-10T14:45:00+0530
27555.65,27577.1,27517.8,27521.2,2019-01-10T15:00:00+0530
27520.5,27534.5,27496.05,27526.25,2019-01-10T15:15:00+0530
27602.8,27612.15,27548.9,27559.1,2019-01-11T09:15:00+0530
27556.15,27585,27531.85,27582.5,2019-01-11T09:30:00+0530
27583.5,27594.2,27532.6,27548.6,2019-01-11T09:45:00+0530
27545.1,27551.05,27519.4,27532.2,2019-01-11T10:00:00+0530
27529.9,27533.75,27493.05,27528.5,2019-01-11T10:15:00+0530
27528.3,27528.3,27471.75,27480.7,2019-01-11T10:30:00+0530
27480.95,27494.2,27461.95,27476.7,2019-01-11T10:45:00+0530
27476.3,27487.25,27465.25,27476.3,2019-01-11T11:00:00+0530
27475.7,27488.7,27460.4,27480.75,2019-01-11T11:15:00+0530
27483.5,27483.5,27434,27456.2,2019-01-11T11:30:00+0530
27457.85,27465.8,27435.65,27439.95,2019-01-11T11:45:00+0530
27442.75,27454.8,27405.15,27452.8,2019-01-11T12:00:00+0530
27452.85,27454.2,27427.85,27434.6,2019-01-11T12:15:00+0530
27434.9,27438.45,27419.5,27429.65,2019-01-11T12:30:00+0530
27429.05,27438.2,27405.4,27433.55,2019-01-11T12:45:00+0530
27432.4,27468,27424.9,27446.15,2019-01-11T13:00:00+0530
27446.15,27454.45,27407.55,27430.35,2019-01-11T13:15:00+0530
27430.35,27440.25,27397.8,27397.8,2019-01-11T13:30:00+0530
27392.95,27421.2,27385.55,27407.1,2019-01-11T13:45:00+0530
27405.4,27446.8,27383.75,27437.35,2019-01-11T14:00:00+0530
27434.2,27479.35,27424.6,27454.25,2019-01-11T14:15:00+0530
27452.95,27499.35,27438.25,27482.5,2019-01-11T14:30:00+0530
27481.85,27498.6,27456.85,27474.9,2019-01-11T14:45:00+0530
