{256265=>{:time=>"9:15", :open=>14594.35, :high=>14616.15, :low=>14568.9, :close=>14569.2}}
{256265=>{:time=>"9:30", :open=>14569.9, :high=>14569.9, :low=>14508.55, :close=>14509.7}}
{256265=>{:time=>"9:45", :open=>14508.65, :high=>14548.25, :low=>14475.25, :close=>14541.0}}
{256265=>{:time=>"10:0", :open=>14540.4, :high=>14551.0, :low=>14516.9, :close=>14535.95}}
{256265=>{:time=>"10:15", :open=>14536.35, :high=>14545.75, :low=>14523.45, :close=>14528.25}}
{256265=>{:time=>"10:30", :open=>14528.05, :high=>14528.95, :low=>14495.9, :close=>14518.15}}
{256265=>{:time=>"10:45", :open=>14516.95, :high=>14529.05, :low=>14497.95, :close=>14510.15}}
{256265=>{:time=>"11:0", :open=>14510.1, :high=>14510.1, :low=>14463.1, :close=>14483.35}}
{256265=>{:time=>"11:15", :open=>14482.8, :high=>14492.1, :low=>14446.2, :close=>14448.85}}
{256265=>{:time=>"11:30", :open=>14448.1, :high=>14500.65, :low=>14446.2, :close=>14500.3}}
{256265=>{:time=>"11:45", :open=>14502.6, :high=>14510.0, :low=>14488.0, :close=>14501.7}}
{256265=>{:time=>"12:0", :open=>14501.55, :high=>14503.15, :low=>14480.0, :close=>14501.25}}
{256265=>{:time=>"12:15", :open=>14499.75, :high=>14523.65, :low=>14488.5, :close=>14519.75}}
{256265=>{:time=>"12:30", :open=>14519.5, :high=>14537.55, :low=>14514.25, :close=>14536.95}}
{256265=>{:time=>"12:45", :open=>14538.1, :high=>14541.05, :low=>14523.6, :close=>14527.9}}
{256265=>{:time=>"13:0", :open=>14527.95, :high=>14540.1, :low=>14510.2, :close=>14520.2}}
{256265=>{:time=>"13:15", :open=>14520.55, :high=>14525.0, :low=>14502.8, :close=>14517.85}}
{256265=>{:time=>"13:30", :open=>14518.0, :high=>14538.2, :low=>14506.25, :close=>14525.5}}
{256265=>{:time=>"13:45", :open=>14525.35, :high=>14526.8, :low=>14439.45, :close=>14468.65}}
{256265=>{:time=>"14:0", :open=>14469.2, :high=>14469.2, :low=>14398.3, :close=>14406.2}}
{256265=>{:time=>"14:15", :open=>14406.85, :high=>14446.5, :low=>14358.8, :close=>14433.05}}
{256265=>{:time=>"14:30", :open=>14432.85, :high=>14459.5, :low=>14422.8, :close=>14442.95}}
{256265=>{:time=>"14:45", :open=>14443.6, :high=>14455.5, :low=>14432.0, :close=>14441.8}}
{256265=>{:time=>"15:0", :open=>14441.3, :high=>14446.9, :low=>14419.5, :close=>14433.45}}
