{256265=>{:time=>"9:15", :open=>14599.6, :high=>14640.25, :low=>14562.9, :close=>14617.25}}
{256265=>{:time=>"9:30", :open=>14616.95, :high=>14652.85, :low=>14616.95, :close=>14637.65}}
{256265=>{:time=>"9:45", :open=>14637.8, :high=>14668.55, :low=>14637.6, :close=>14660.75}}
{256265=>{:time=>"10:0", :open=>14657.6, :high=>14668.1, :low=>14624.0, :close=>14654.25}}
{256265=>{:time=>"10:15", :open=>14654.4, :high=>14671.7, :low=>14653.65, :close=>14669.3}}
{256265=>{:time=>"10:30", :open=>14669.55, :high=>14689.4, :low=>14664.6, :close=>14666.5}}
{256265=>{:time=>"10:45", :open=>14666.55, :high=>14678.95, :low=>14650.5, :close=>14657.5}}
{256265=>{:time=>"11:0", :open=>14656.95, :high=>14678.0, :low=>14647.75, :close=>14671.4}}
{256265=>{:time=>"11:15", :open=>14671.25, :high=>14688.2, :low=>14661.9, :close=>14682.3}}
{256265=>{:time=>"11:30", :open=>14682.3, :high=>14684.8, :low=>14659.3, :close=>14659.55}}
{256265=>{:time=>"11:45", :open=>14659.95, :high=>14665.05, :low=>14636.35, :close=>14650.85}}
{256265=>{:time=>"12:0", :open=>14650.9, :high=>14652.15, :low=>14618.85, :close=>14645.3}}
{256265=>{:time=>"12:15", :open=>14644.7, :high=>14645.9, :low=>14626.35, :close=>14636.05}}
{256265=>{:time=>"12:30", :open=>14636.05, :high=>14659.65, :low=>14636.05, :close=>14652.45}}
{256265=>{:time=>"12:45", :open=>14652.65, :high=>14676.45, :low=>14652.65, :close=>14659.6}}
{256265=>{:time=>"13:0", :open=>14658.75, :high=>14675.65, :low=>14643.9, :close=>14658.05}}
{256265=>{:time=>"13:15", :open=>14658.3, :high=>14662.5, :low=>14636.35, :close=>14644.55}}
{256265=>{:time=>"13:30", :open=>14644.55, :high=>14670.25, :low=>14637.95, :close=>14657.95}}
{256265=>{:time=>"13:45", :open=>14657.75, :high=>14667.65, :low=>14651.7, :close=>14656.65}}
{256265=>{:time=>"14:0", :open=>14656.05, :high=>14657.4, :low=>14631.5, :close=>14653.15}}
{256265=>{:time=>"14:15", :open=>14653.3, :high=>14696.25, :low=>14648.9, :close=>14684.95}}
{256265=>{:time=>"14:30", :open=>14684.7, :high=>14689.9, :low=>14667.45, :close=>14675.2}}
{256265=>{:time=>"14:45", :open=>14675.5, :high=>14682.4, :low=>14644.95, :close=>14646.0}}
{256265=>{:time=>"15:0", :open=>14646.35, :high=>14646.35, :low=>14614.45, :close=>14619.0}}
