{260105=>{:time=>"9:15", :open=>31568.95, :high=>31727.1, :low=>31467.35, :close=>31690.05}}
{260105=>{:time=>"9:30", :open=>31692.0, :high=>31717.15, :low=>31595.05, :close=>31702.35}}
{260105=>{:time=>"9:45", :open=>31702.15, :high=>31725.65, :low=>31566.45, :close=>31591.5}}
{260105=>{:time=>"10:0", :open=>31590.65, :high=>31633.95, :low=>31529.15, :close=>31546.3}}
{260105=>{:time=>"10:15", :open=>31546.7, :high=>31614.4, :low=>31522.0, :close=>31591.7}}
{260105=>{:time=>"10:30", :open=>31593.6, :high=>31641.75, :low=>31551.85, :close=>31636.05}}
{260105=>{:time=>"10:45", :open=>31635.25, :high=>31638.4, :low=>31525.35, :close=>31539.1}}
{260105=>{:time=>"11:0", :open=>31541.8, :high=>31550.45, :low=>31463.4, :close=>31538.75}}
{260105=>{:time=>"11:15", :open=>31540.65, :high=>31561.25, :low=>31401.6, :close=>31418.5}}
{260105=>{:time=>"11:30", :open=>31417.8, :high=>31513.25, :low=>31402.25, :close=>31510.65}}
{260105=>{:time=>"11:45", :open=>31510.3, :high=>31528.5, :low=>31447.4, :close=>31490.85}}
{260105=>{:time=>"12:0", :open=>31489.15, :high=>31509.45, :low=>31451.7, :close=>31467.0}}
{260105=>{:time=>"12:15", :open=>31468.05, :high=>31469.35, :low=>31269.6, :close=>31354.5}}
{260105=>{:time=>"12:30", :open=>31357.45, :high=>31385.0, :low=>31254.75, :close=>31257.8}}
{260105=>{:time=>"12:45", :open=>31258.7, :high=>31369.8, :low=>31184.65, :close=>31282.55}}
{260105=>{:time=>"13:0", :open=>31279.65, :high=>31351.9, :low=>31232.45, :close=>31344.6}}
{260105=>{:time=>"13:15", :open=>31345.65, :high=>31435.75, :low=>31331.7, :close=>31361.15}}
{260105=>{:time=>"13:30", :open=>31361.7, :high=>31372.4, :low=>31300.7, :close=>31357.75}}
{260105=>{:time=>"13:45", :open=>31356.25, :high=>31390.45, :low=>31276.8, :close=>31308.7}}
{260105=>{:time=>"14:0", :open=>31307.95, :high=>31355.5, :low=>31281.35, :close=>31313.55}}
{260105=>{:time=>"14:15", :open=>31310.05, :high=>31332.2, :low=>31089.55, :close=>31143.2}}
{260105=>{:time=>"14:30", :open=>31141.85, :high=>31157.7, :low=>31025.2, :close=>31108.7}}
{260105=>{:time=>"14:45", :open=>31109.3, :high=>31110.95, :low=>30893.4, :close=>30934.35}}
{260105=>{:time=>"15:0", :open=>30929.95, :high=>31194.15, :low=>30915.3, :close=>31169.95}}
