{256265=>{:time=>"9:15", :open=>14570.9, :high=>14570.9, :low=>14432.7, :close=>14448.25}}
{256265=>{:time=>"9:30", :open=>14447.7, :high=>14469.0, :low=>14433.5, :close=>14445.95}}
{256265=>{:time=>"9:45", :open=>14444.85, :high=>14445.15, :low=>14407.1, :close=>14411.1}}
{256265=>{:time=>"10:0", :open=>14411.75, :high=>14451.15, :low=>14411.75, :close=>14437.0}}
{256265=>{:time=>"10:15", :open=>14436.4, :high=>14438.3, :low=>14395.6, :close=>14403.05}}
{256265=>{:time=>"10:30", :open=>14402.25, :high=>14419.3, :low=>14396.3, :close=>14402.15}}
{256265=>{:time=>"10:45", :open=>14403.65, :high=>14414.4, :low=>14379.7, :close=>14393.15}}
{256265=>{:time=>"11:0", :open=>14393.15, :high=>14396.6, :low=>14364.45, :close=>14370.5}}
{256265=>{:time=>"11:15", :open=>14370.3, :high=>14391.25, :low=>14360.3, :close=>14387.3}}
{256265=>{:time=>"11:30", :open=>14386.55, :high=>14397.85, :low=>14376.65, :close=>14381.35}}
{256265=>{:time=>"11:45", :open=>14381.8, :high=>14386.1, :low=>14349.3, :close=>14351.35}}
{256265=>{:time=>"12:0", :open=>14351.25, :high=>14351.25, :low=>14285.75, :close=>14314.9}}
{256265=>{:time=>"12:15", :open=>14315.1, :high=>14331.25, :low=>14305.9, :close=>14317.05}}
{256265=>{:time=>"12:30", :open=>14317.75, :high=>14329.7, :low=>14303.85, :close=>14322.85}}
{256265=>{:time=>"12:45", :open=>14322.5, :high=>14325.3, :low=>14300.0, :close=>14312.05}}
{256265=>{:time=>"13:0", :open=>14312.35, :high=>14312.5, :low=>14265.6, :close=>14297.3}}
{256265=>{:time=>"13:15", :open=>14295.7, :high=>14349.0, :low=>14290.3, :close=>14347.05}}
{256265=>{:time=>"13:30", :open=>14345.55, :high=>14423.7, :low=>14319.2, :close=>14412.1}}
{256265=>{:time=>"13:45", :open=>14408.45, :high=>14447.2, :low=>14376.35, :close=>14396.8}}
{256265=>{:time=>"14:0", :open=>14396.25, :high=>14432.4, :low=>14393.1, :close=>14400.75}}
{256265=>{:time=>"14:15", :open=>14400.7, :high=>14411.65, :low=>14355.6, :close=>14369.85}}
{256265=>{:time=>"14:30", :open=>14369.2, :high=>14432.55, :low=>14364.85, :close=>14432.55}}
{256265=>{:time=>"14:45", :open=>14432.2, :high=>14493.05, :low=>14415.05, :close=>14415.05}}
{256265=>{:time=>"15:0", :open=>14414.1, :high=>14414.1, :low=>14274.15, :close=>14299.0}}
