{256265=>{:time=>"9:15", :open=>14506.3, :high=>14506.3, :low=>14432.9, :close=>14462.0}}
{256265=>{:time=>"9:30", :open=>14462.65, :high=>14501.45, :low=>14433.5, :close=>14435.85}}
{256265=>{:time=>"9:45", :open=>14434.25, :high=>14454.5, :low=>14415.35, :close=>14433.55}}
{256265=>{:time=>"10:0", :open=>14433.65, :high=>14481.65, :low=>14430.9, :close=>14480.7}}
{256265=>{:time=>"10:15", :open=>14480.6, :high=>14515.25, :low=>14480.6, :close=>14496.5}}
{256265=>{:time=>"10:30", :open=>14496.45, :high=>14508.55, :low=>14473.25, :close=>14497.1}}
{256265=>{:time=>"10:45", :open=>14496.8, :high=>14501.9, :low=>14448.15, :close=>14451.15}}
{256265=>{:time=>"11:0", :open=>14452.4, :high=>14487.1, :low=>14451.5, :close=>14482.4}}
{256265=>{:time=>"11:15", :open=>14481.85, :high=>14504.2, :low=>14462.5, :close=>14503.5}}
{256265=>{:time=>"11:30", :open=>14503.8, :high=>14544.2, :low=>14496.45, :close=>14529.0}}
{256265=>{:time=>"11:45", :open=>14529.05, :high=>14554.55, :low=>14525.75, :close=>14534.7}}
{256265=>{:time=>"12:0", :open=>14534.3, :high=>14548.55, :low=>14524.85, :close=>14538.35}}
{256265=>{:time=>"12:15", :open=>14539.55, :high=>14544.9, :low=>14501.7, :close=>14515.0}}
{256265=>{:time=>"12:30", :open=>14514.15, :high=>14562.9, :low=>14511.6, :close=>14556.3}}
{256265=>{:time=>"12:45", :open=>14556.4, :high=>14567.5, :low=>14534.45, :close=>14562.75}}
{256265=>{:time=>"13:0", :open=>14562.95, :high=>14572.6, :low=>14516.5, :close=>14526.05}}
{256265=>{:time=>"13:15", :open=>14528.6, :high=>14537.2, :low=>14497.5, :close=>14528.0}}
{256265=>{:time=>"13:30", :open=>14528.0, :high=>14548.45, :low=>14521.1, :close=>14529.9}}
{256265=>{:time=>"13:45", :open=>14530.0, :high=>14548.6, :low=>14527.0, :close=>14544.55}}
{256265=>{:time=>"14:0", :open=>14545.8, :high=>14565.5, :low=>14528.1, :close=>14533.65}}
{256265=>{:time=>"14:15", :open=>14533.75, :high=>14548.95, :low=>14512.75, :close=>14528.2}}
{256265=>{:time=>"14:30", :open=>14528.3, :high=>14538.3, :low=>14502.35, :close=>14505.55}}
{256265=>{:time=>"14:45", :open=>14505.55, :high=>14529.8, :low=>14484.65, :close=>14509.4}}
{256265=>{:time=>"15:0", :open=>14509.05, :high=>14520.1, :low=>14494.05, :close=>14497.5}}
