{256265=>{:time=>"9:15", :open=>14730.95, :high=>14737.2, :low=>14701.0, :close=>14735.4}}
{256265=>{:time=>"9:30", :open=>14735.95, :high=>14737.0, :low=>14720.15, :close=>14727.2}}
{256265=>{:time=>"9:45", :open=>14727.95, :high=>14729.6, :low=>14705.05, :close=>14708.9}}
{256265=>{:time=>"10:0", :open=>14707.95, :high=>14728.05, :low=>14707.4, :close=>14727.3}}
{256265=>{:time=>"10:15", :open=>14727.15, :high=>14729.9, :low=>14716.3, :close=>14722.45}}
{256265=>{:time=>"10:30", :open=>14721.3, :high=>14733.7, :low=>14720.8, :close=>14726.0}}
{256265=>{:time=>"10:45", :open=>14726.7, :high=>14737.55, :low=>14723.55, :close=>14734.95}}
{256265=>{:time=>"11:0", :open=>14734.85, :high=>14743.75, :low=>14734.3, :close=>14741.25}}
{256265=>{:time=>"11:15", :open=>14740.35, :high=>14745.15, :low=>14734.1, :close=>14739.8}}
{256265=>{:time=>"11:30", :open=>14739.95, :high=>14741.9, :low=>14727.0, :close=>14730.25}}
{256265=>{:time=>"11:45", :open=>14730.05, :high=>14740.25, :low=>14724.8, :close=>14735.95}}
{256265=>{:time=>"12:0", :open=>14735.6, :high=>14738.9, :low=>14726.85, :close=>14734.45}}
{256265=>{:time=>"12:15", :open=>14734.45, :high=>14750.45, :low=>14732.2, :close=>14741.85}}
{256265=>{:time=>"12:30", :open=>14742.65, :high=>14749.95, :low=>14737.9, :close=>14737.95}}
{256265=>{:time=>"12:45", :open=>14738.35, :high=>14743.35, :low=>14732.55, :close=>14733.6}}
{256265=>{:time=>"13:0", :open=>14734.25, :high=>14742.4, :low=>14728.5, :close=>14740.85}}
{256265=>{:time=>"13:15", :open=>14741.15, :high=>14752.75, :low=>14735.85, :close=>14751.9}}
{256265=>{:time=>"13:30", :open=>14752.1, :high=>14753.4, :low=>14740.15, :close=>14746.0}}
{256265=>{:time=>"13:45", :open=>14746.35, :high=>14747.8, :low=>14719.3, :close=>14735.15}}
{256265=>{:time=>"14:0", :open=>14734.9, :high=>14737.85, :low=>14698.15, :close=>14699.9}}
{256265=>{:time=>"14:15", :open=>14699.5, :high=>14724.0, :low=>14697.55, :close=>14715.4}}
{256265=>{:time=>"14:30", :open=>14715.15, :high=>14716.15, :low=>14674.1, :close=>14678.05}}
{256265=>{:time=>"14:45", :open=>14677.8, :high=>14679.35, :low=>14605.15, :close=>14648.15}}
{256265=>{:time=>"15:0", :open=>14649.35, :high=>14650.55, :low=>14519.35, :close=>14586.45}}
