{260105=>{:time=>"9:15", :open=>33764.8, :high=>33764.8, :low=>33430.85, :close=>33430.85}}
{260105=>{:time=>"9:30", :open=>33431.4, :high=>33522.45, :low=>33415.85, :close=>33482.55}}
{260105=>{:time=>"9:45", :open=>33481.6, :high=>33526.95, :low=>33445.4, :close=>33471.65}}
{260105=>{:time=>"10:0", :open=>33471.3, :high=>33505.95, :low=>33428.5, :close=>33451.8}}
{260105=>{:time=>"10:15", :open=>33459.35, :high=>33473.35, :low=>33345.9, :close=>33393.85}}
{260105=>{:time=>"10:30", :open=>33392.65, :high=>33421.3, :low=>33274.2, :close=>33317.1}}
{260105=>{:time=>"10:45", :open=>33316.95, :high=>33316.95, :low=>33221.15, :close=>33237.65}}
{260105=>{:time=>"11:0", :open=>33237.6, :high=>33297.65, :low=>33199.45, :close=>33244.75}}
{260105=>{:time=>"11:15", :open=>33252.35, :high=>33285.65, :low=>33212.15, :close=>33235.3}}
{260105=>{:time=>"11:30", :open=>33238.85, :high=>33293.2, :low=>33154.7, :close=>33264.25}}
{260105=>{:time=>"11:45", :open=>33262.85, :high=>33282.15, :low=>33231.95, :close=>33256.0}}
{260105=>{:time=>"12:0", :open=>33256.65, :high=>33373.65, :low=>33229.2, :close=>33355.05}}
{260105=>{:time=>"12:15", :open=>33353.85, :high=>33437.15, :low=>33323.75, :close=>33362.0}}
{260105=>{:time=>"12:30", :open=>33360.65, :high=>33411.9, :low=>33341.5, :close=>33384.85}}
{260105=>{:time=>"12:45", :open=>33384.45, :high=>33395.6, :low=>33327.15, :close=>33368.45}}
{260105=>{:time=>"13:0", :open=>33368.4, :high=>33493.1, :low=>33311.8, :close=>33399.05}}
{260105=>{:time=>"13:15", :open=>33405.0, :high=>33425.55, :low=>33248.5, :close=>33274.55}}
{260105=>{:time=>"13:30", :open=>33269.35, :high=>33345.35, :low=>33256.1, :close=>33332.3}}
{260105=>{:time=>"13:45", :open=>33331.6, :high=>33366.75, :low=>33299.65, :close=>33332.35}}
{260105=>{:time=>"14:0", :open=>33332.35, :high=>33375.7, :low=>33295.25, :close=>33335.75}}
{260105=>{:time=>"14:15", :open=>33338.45, :high=>33357.05, :low=>33269.55, :close=>33270.4}}
{260105=>{:time=>"14:30", :open=>33269.4, :high=>33331.95, :low=>33239.25, :close=>33315.15}}
{260105=>{:time=>"14:45", :open=>33314.9, :high=>33364.95, :low=>33287.35, :close=>33331.9}}
{260105=>{:time=>"15:0", :open=>33328.65, :high=>33339.05, :low=>33230.5, :close=>33310.0}}
