{256265=>{:time=>"9:15", :open=>15238.7, :high=>15249.95, :low=>15201.35, :close=>15228.45}}
{256265=>{:time=>"9:30", :open=>15228.65, :high=>15237.0, :low=>15203.6, :close=>15221.1}}
{256265=>{:time=>"9:45", :open=>15221.4, :high=>15236.1, :low=>15208.65, :close=>15232.85}}
{256265=>{:time=>"10:0", :open=>15231.3, :high=>15238.1, :low=>15216.7, :close=>15226.45}}
{256265=>{:time=>"10:15", :open=>15226.4, :high=>15248.3, :low=>15217.45, :close=>15240.05}}
{256265=>{:time=>"10:30", :open=>15242.1, :high=>15243.8, :low=>15229.15, :close=>15235.35}}
{256265=>{:time=>"10:45", :open=>15235.25, :high=>15237.75, :low=>15222.7, :close=>15228.35}}
{256265=>{:time=>"11:0", :open=>15227.8, :high=>15231.85, :low=>15216.85, :close=>15218.75}}
{256265=>{:time=>"11:15", :open=>15218.8, :high=>15220.7, :low=>15183.45, :close=>15184.95}}
{256265=>{:time=>"11:30", :open=>15185.2, :high=>15193.45, :low=>15144.65, :close=>15144.65}}
{256265=>{:time=>"11:45", :open=>15144.8, :high=>15160.05, :low=>15137.25, :close=>15159.55}}
{256265=>{:time=>"12:0", :open=>15159.75, :high=>15170.05, :low=>15148.15, :close=>15152.8}}
{256265=>{:time=>"12:15", :open=>15152.9, :high=>15153.15, :low=>15106.3, :close=>15120.6}}
{256265=>{:time=>"12:30", :open=>15120.4, :high=>15125.55, :low=>15099.8, :close=>15103.1}}
{256265=>{:time=>"12:45", :open=>15102.8, :high=>15140.5, :low=>15102.8, :close=>15136.1}}
{256265=>{:time=>"13:0", :open=>15135.95, :high=>15142.45, :low=>15113.95, :close=>15135.95}}
{256265=>{:time=>"13:15", :open=>15135.95, :high=>15138.5, :low=>15095.15, :close=>15095.15}}
{256265=>{:time=>"13:30", :open=>15094.75, :high=>15116.7, :low=>15086.85, :close=>15105.05}}
{256265=>{:time=>"13:45", :open=>15104.6, :high=>15104.6, :low=>15078.75, :close=>15086.15}}
{256265=>{:time=>"14:0", :open=>15084.8, :high=>15131.25, :low=>15080.55, :close=>15130.8}}
{256265=>{:time=>"14:15", :open=>15137.45, :high=>15157.15, :low=>15127.1, :close=>15132.35}}
{256265=>{:time=>"14:30", :open=>15132.9, :high=>15159.35, :low=>15131.2, :close=>15152.0}}
{256265=>{:time=>"14:45", :open=>15152.45, :high=>15152.45, :low=>15115.15, :close=>15117.0}}
{256265=>{:time=>"15:0", :open=>15116.75, :high=>15143.35, :low=>15112.5, :close=>15113.45}}
