{260105=>{:time=>"9:15", :open=>33154.2, :high=>33274.45, :low=>33152.65, :close=>33258.75}}
{260105=>{:time=>"9:30", :open=>33267.25, :high=>33303.8, :low=>33211.5, :close=>33238.65}}
{260105=>{:time=>"9:45", :open=>33238.25, :high=>33239.75, :low=>33064.65, :close=>33201.0}}
{260105=>{:time=>"10:0", :open=>33202.5, :high=>33270.0, :low=>33197.0, :close=>33230.85}}
{260105=>{:time=>"10:15", :open=>33227.2, :high=>33239.1, :low=>33164.75, :close=>33180.15}}
{260105=>{:time=>"10:30", :open=>33177.8, :high=>33218.95, :low=>33145.3, :close=>33151.4}}
{260105=>{:time=>"10:45", :open=>33152.7, :high=>33175.75, :low=>33120.5, :close=>33165.15}}
{260105=>{:time=>"11:0", :open=>33165.25, :high=>33201.15, :low=>33154.5, :close=>33157.5}}
{260105=>{:time=>"11:15", :open=>33154.25, :high=>33195.05, :low=>33132.5, :close=>33157.7}}
{260105=>{:time=>"11:30", :open=>33155.2, :high=>33174.45, :low=>33054.85, :close=>33071.3}}
{260105=>{:time=>"11:45", :open=>33068.35, :high=>33100.45, :low=>33010.9, :close=>33097.0}}
{260105=>{:time=>"12:0", :open=>33097.25, :high=>33100.9, :low=>32911.85, :close=>32911.85}}
{260105=>{:time=>"12:15", :open=>32915.45, :high=>33021.45, :low=>32899.5, :close=>32982.6}}
{260105=>{:time=>"12:30", :open=>32983.85, :high=>33070.25, :low=>32983.25, :close=>33038.2}}
{260105=>{:time=>"12:45", :open=>33035.8, :high=>33057.2, :low=>32981.65, :close=>32990.4}}
{260105=>{:time=>"13:0", :open=>32989.85, :high=>33020.75, :low=>32935.2, :close=>33002.65}}
{260105=>{:time=>"13:15", :open=>32999.35, :high=>33186.55, :low=>32995.6, :close=>33121.35}}
{260105=>{:time=>"13:30", :open=>33121.85, :high=>33250.95, :low=>33092.6, :close=>33204.6}}
{260105=>{:time=>"13:45", :open=>33205.65, :high=>33209.0, :low=>33106.0, :close=>33121.8}}
{260105=>{:time=>"14:0", :open=>33124.0, :high=>33153.2, :low=>33034.55, :close=>33077.15}}
{260105=>{:time=>"14:15", :open=>33073.85, :high=>33103.7, :low=>33005.9, :close=>33005.9}}
{260105=>{:time=>"14:30", :open=>33003.9, :high=>33007.0, :low=>32778.55, :close=>32919.1}}
{260105=>{:time=>"14:45", :open=>32917.7, :high=>32917.7, :low=>32769.3, :close=>32771.25}}
{260105=>{:time=>"15:0", :open=>32763.65, :high=>32831.15, :low=>32709.05, :close=>32748.9}}
