{256265=>{:time=>"9:15", :open=>14999.05, :high=>15006.85, :low=>14924.25, :close=>15002.1}}
{256265=>{:time=>"9:30", :open=>15002.05, :high=>15009.7, :low=>14971.1, :close=>14985.95}}
{256265=>{:time=>"9:45", :open=>14985.85, :high=>14989.1, :low=>14921.0, :close=>14927.35}}
{256265=>{:time=>"10:0", :open=>14926.8, :high=>14939.35, :low=>14867.5, :close=>14878.2}}
{256265=>{:time=>"10:15", :open=>14876.95, :high=>14894.05, :low=>14855.55, :close=>14890.0}}
{256265=>{:time=>"10:30", :open=>14889.85, :high=>14923.45, :low=>14889.85, :close=>14910.9}}
{256265=>{:time=>"10:45", :open=>14910.3, :high=>14919.8, :low=>14898.3, :close=>14905.55}}
{256265=>{:time=>"11:0", :open=>14905.15, :high=>14905.2, :low=>14855.05, :close=>14858.25}}
{256265=>{:time=>"11:15", :open=>14857.85, :high=>14878.9, :low=>14818.5, :close=>14818.5}}
{256265=>{:time=>"11:30", :open=>14818.75, :high=>14838.65, :low=>14811.25, :close=>14811.4}}
{256265=>{:time=>"11:45", :open=>14810.8, :high=>14823.9, :low=>14794.6, :close=>14805.55}}
{256265=>{:time=>"12:0", :open=>14804.9, :high=>14820.1, :low=>14781.0, :close=>14794.65}}
{256265=>{:time=>"12:15", :open=>14793.4, :high=>14805.45, :low=>14765.35, :close=>14805.25}}
{256265=>{:time=>"12:30", :open=>14804.95, :high=>14816.1, :low=>14794.55, :close=>14813.75}}
{256265=>{:time=>"12:45", :open=>14816.95, :high=>14819.25, :low=>14758.35, :close=>14764.75}}
{256265=>{:time=>"13:0", :open=>14764.75, :high=>14785.65, :low=>14753.2, :close=>14777.35}}
{256265=>{:time=>"13:15", :open=>14777.4, :high=>14787.3, :low=>14766.1, :close=>14769.85}}
{256265=>{:time=>"13:30", :open=>14769.35, :high=>14770.55, :low=>14719.35, :close=>14722.1}}
{256265=>{:time=>"13:45", :open=>14721.75, :high=>14732.8, :low=>14694.1, :close=>14705.95}}
{256265=>{:time=>"14:0", :open=>14705.85, :high=>14747.1, :low=>14702.6, :close=>14708.45}}
{256265=>{:time=>"14:15", :open=>14708.85, :high=>14714.4, :low=>14668.1, :close=>14701.05}}
{256265=>{:time=>"14:30", :open=>14701.55, :high=>14739.65, :low=>14695.0, :close=>14738.55}}
{256265=>{:time=>"14:45", :open=>14738.0, :high=>14768.7, :low=>14721.8, :close=>14734.65}}
{256265=>{:time=>"15:0", :open=>14733.05, :high=>14735.65, :low=>14679.1, :close=>14681.95}}
