{256265=>{:time=>"9:45", :open=>15119.3, :high=>15140.8, :low=>15095.95, :close=>15095.95}}
{256265=>{:time=>"10:0", :open=>15096.35, :high=>15109.45, :low=>15073.0, :close=>15076.95}}
{256265=>{:time=>"10:15", :open=>15077.15, :high=>15077.15, :low=>15014.95, :close=>15014.95}}
{256265=>{:time=>"10:30", :open=>15013.95, :high=>15036.45, :low=>15006.6, :close=>15030.85}}
{256265=>{:time=>"10:45", :open=>15031.05, :high=>15064.75, :low=>15027.15, :close=>15058.5}}
{256265=>{:time=>"11:0", :open=>15058.9, :high=>15080.8, :low=>15047.5, :close=>15070.1}}
{256265=>{:time=>"11:15", :open=>15069.25, :high=>15094.65, :low=>15066.75, :close=>15075.8}}
{256265=>{:time=>"11:30", :open=>15075.7, :high=>15094.75, :low=>15063.45, :close=>15089.35}}
{256265=>{:time=>"11:45", :open=>15090.1, :high=>15117.6, :low=>15085.1, :close=>15113.2}}
{256265=>{:time=>"12:0", :open=>15112.75, :high=>15125.15, :low=>15088.45, :close=>15096.15}}
{256265=>{:time=>"12:15", :open=>15096.0, :high=>15104.95, :low=>15080.55, :close=>15099.0}}
{256265=>{:time=>"12:30", :open=>15098.85, :high=>15112.8, :low=>15088.9, :close=>15091.15}}
{256265=>{:time=>"12:45", :open=>15091.0, :high=>15112.85, :low=>15070.05, :close=>15084.2}}
{256265=>{:time=>"13:0", :open=>15084.25, :high=>15091.85, :low=>15066.25, :close=>15074.95}}
{256265=>{:time=>"13:15", :open=>15074.9, :high=>15080.05, :low=>15048.25, :close=>15051.4}}
{256265=>{:time=>"13:30", :open=>15051.15, :high=>15056.7, :low=>14989.9, :close=>15000.0}}
{256265=>{:time=>"13:45", :open=>14998.8, :high=>15032.5, :low=>14977.55, :close=>15030.7}}
{256265=>{:time=>"14:0", :open=>15030.25, :high=>15049.3, :low=>15007.35, :close=>15042.25}}
{256265=>{:time=>"14:15", :open=>15042.7, :high=>15049.65, :low=>15027.75, :close=>15039.75}}
{256265=>{:time=>"14:30", :open=>15039.55, :high=>15075.45, :low=>15039.55, :close=>15062.2}}
{256265=>{:time=>"14:45", :open=>15061.5, :high=>15068.45, :low=>14993.7, :close=>15033.45}}
{256265=>{:time=>"15:0", :open=>15032.5, :high=>15109.0, :low=>15032.5, :close=>15107.15}}
