{256265=>{:time=>"9:15", :open=>14538.3, :high=>14586.55, :low=>14517.55, :close=>14577.1}}
{256265=>{:time=>"9:30", :open=>14575.05, :high=>14577.65, :low=>14532.4, :close=>14558.2}}
{256265=>{:time=>"9:45", :open=>14557.85, :high=>14585.7, :low=>14556.75, :close=>14576.55}}
{256265=>{:time=>"10:0", :open=>14577.0, :high=>14587.4, :low=>14569.65, :close=>14576.85}}
{256265=>{:time=>"10:15", :open=>14576.35, :high=>14592.0, :low=>14569.9, :close=>14587.1}}
{256265=>{:time=>"10:30", :open=>14588.0, :high=>14606.8, :low=>14581.3, :close=>14605.7}}
{256265=>{:time=>"10:45", :open=>14605.35, :high=>14622.3, :low=>14605.25, :close=>14609.45}}
{256265=>{:time=>"11:0", :open=>14609.6, :high=>14616.85, :low=>14603.6, :close=>14611.7}}
{256265=>{:time=>"11:15", :open=>14611.7, :high=>14618.85, :low=>14606.6, :close=>14612.5}}
{256265=>{:time=>"11:30", :open=>14611.95, :high=>14620.3, :low=>14608.6, :close=>14609.6}}
{256265=>{:time=>"11:45", :open=>14609.85, :high=>14611.85, :low=>14594.55, :close=>14611.6}}
{256265=>{:time=>"12:0", :open=>14611.7, :high=>14612.55, :low=>14597.85, :close=>14606.95}}
{256265=>{:time=>"12:15", :open=>14606.85, :high=>14608.1, :low=>14573.7, :close=>14575.9}}
{256265=>{:time=>"12:30", :open=>14575.8, :high=>14591.25, :low=>14562.7, :close=>14586.25}}
{256265=>{:time=>"12:45", :open=>14586.5, :high=>14611.05, :low=>14561.45, :close=>14601.8}}
{256265=>{:time=>"13:0", :open=>14602.9, :high=>14607.4, :low=>14592.1, :close=>14602.25}}
{256265=>{:time=>"13:15", :open=>14601.7, :high=>14610.95, :low=>14588.7, :close=>14609.1}}
{256265=>{:time=>"13:30", :open=>14609.35, :high=>14627.25, :low=>14607.6, :close=>14625.45}}
{256265=>{:time=>"13:45", :open=>14626.2, :high=>14629.65, :low=>14610.45, :close=>14620.1}}
{256265=>{:time=>"14:0", :open=>14620.25, :high=>14634.45, :low=>14619.8, :close=>14631.85}}
{256265=>{:time=>"14:15", :open=>14631.7, :high=>14652.8, :low=>14631.7, :close=>14652.8}}
{256265=>{:time=>"14:30", :open=>14652.35, :high=>14658.95, :low=>14649.2, :close=>14651.55}}
{256265=>{:time=>"14:45", :open=>14650.7, :high=>14664.9, :low=>14644.0, :close=>14664.3}}
{256265=>{:time=>"15:0", :open=>14664.5, :high=>14665.85, :low=>14643.2, :close=>14643.85}}
