{260105=>{:time=>"10:0", :open=>32229.9, :high=>32286.4, :low=>32190.7, :close=>32238.15}}
{260105=>{:time=>"10:15", :open=>32239.75, :high=>32272.8, :low=>32157.55, :close=>32184.3}}
{260105=>{:time=>"10:30", :open=>32181.8, :high=>32236.95, :low=>32145.75, :close=>32228.7}}
{260105=>{:time=>"10:45", :open=>32228.25, :high=>32260.15, :low=>32122.75, :close=>32134.8}}
{260105=>{:time=>"11:0", :open=>32135.05, :high=>32196.7, :low=>32071.25, :close=>32165.05}}
{260105=>{:time=>"11:15", :open=>32162.7, :high=>32192.75, :low=>32070.45, :close=>32090.75}}
{260105=>{:time=>"11:30", :open=>32085.3, :high=>32112.75, :low=>31944.55, :close=>31960.65}}
{260105=>{:time=>"11:45", :open=>31958.4, :high=>31997.65, :low=>31871.25, :close=>31871.25}}
{260105=>{:time=>"12:0", :open=>31870.55, :high=>31957.8, :low=>31853.7, :close=>31931.85}}
{260105=>{:time=>"12:15", :open=>31931.7, :high=>31996.0, :low=>31878.95, :close=>31894.35}}
{260105=>{:time=>"12:30", :open=>31893.3, :high=>31944.75, :low=>31810.15, :close=>31919.0}}
{260105=>{:time=>"12:45", :open=>31911.05, :high=>31959.3, :low=>31886.9, :close=>31934.5}}
{260105=>{:time=>"13:0", :open=>31935.4, :high=>31936.55, :low=>31846.55, :close=>31894.8}}
{260105=>{:time=>"13:15", :open=>31897.7, :high=>31937.45, :low=>31886.1, :close=>31907.5}}
{260105=>{:time=>"13:30", :open=>31907.55, :high=>32064.05, :low=>31837.3, :close=>32017.85}}
{260105=>{:time=>"13:45", :open=>32018.45, :high=>32090.5, :low=>31994.55, :close=>32068.7}}
{260105=>{:time=>"14:0", :open=>32067.95, :high=>32163.05, :low=>32040.45, :close=>32155.9}}
{260105=>{:time=>"14:15", :open=>32155.55, :high=>32171.3, :low=>32036.3, :close=>32044.3}}
{260105=>{:time=>"14:30", :open=>32047.05, :high=>32071.85, :low=>31952.65, :close=>31987.9}}
{260105=>{:time=>"14:45", :open=>31987.65, :high=>31996.7, :low=>31835.35, :close=>31910.1}}
{260105=>{:time=>"15:0", :open=>31914.8, :high=>31964.4, :low=>31812.5, :close=>31824.65}}
