{260105=>{:time=>"9:15", :open=>32546.6, :high=>32548.55, :low=>32438.65, :close=>32527.1}}
{260105=>{:time=>"9:30", :open=>32524.6, :high=>32681.9, :low=>32523.95, :close=>32639.25}}
{260105=>{:time=>"9:45", :open=>32637.2, :high=>32647.65, :low=>32579.05, :close=>32606.45}}
{260105=>{:time=>"10:0", :open=>32613.35, :high=>32656.85, :low=>32589.95, :close=>32608.4}}
{260105=>{:time=>"10:15", :open=>32602.65, :high=>32607.0, :low=>32539.85, :close=>32574.05}}
{260105=>{:time=>"10:30", :open=>32572.95, :high=>32579.8, :low=>32433.15, :close=>32529.25}}
{260105=>{:time=>"10:45", :open=>32531.4, :high=>32587.5, :low=>32524.5, :close=>32538.75}}
{260105=>{:time=>"11:0", :open=>32538.1, :high=>32582.0, :low=>32505.4, :close=>32514.2}}
{260105=>{:time=>"11:15", :open=>32513.45, :high=>32543.7, :low=>32452.9, :close=>32475.9}}
{260105=>{:time=>"11:30", :open=>32475.45, :high=>32488.85, :low=>32322.9, :close=>32380.6}}
{260105=>{:time=>"11:45", :open=>32377.8, :high=>32465.6, :low=>32353.75, :close=>32359.6}}
{260105=>{:time=>"12:0", :open=>32359.55, :high=>32439.6, :low=>32293.9, :close=>32436.0}}
{260105=>{:time=>"12:15", :open=>32436.8, :high=>32513.15, :low=>32414.95, :close=>32445.05}}
{260105=>{:time=>"12:30", :open=>32442.9, :high=>32482.15, :low=>32405.0, :close=>32461.95}}
{260105=>{:time=>"12:45", :open=>32462.3, :high=>32522.35, :low=>32443.8, :close=>32446.65}}
{260105=>{:time=>"13:0", :open=>32446.65, :high=>32466.9, :low=>32393.45, :close=>32411.9}}
{260105=>{:time=>"13:15", :open=>32414.7, :high=>32459.3, :low=>32373.8, :close=>32450.15}}
{260105=>{:time=>"13:30", :open=>32451.2, :high=>32497.3, :low=>32314.5, :close=>32379.25}}
{260105=>{:time=>"13:45", :open=>32374.35, :high=>32378.45, :low=>32268.3, :close=>32277.5}}
{260105=>{:time=>"14:0", :open=>32276.95, :high=>32359.85, :low=>32155.1, :close=>32329.0}}
{260105=>{:time=>"14:15", :open=>32328.95, :high=>32485.05, :low=>32283.2, :close=>32482.1}}
{260105=>{:time=>"14:30", :open=>32482.5, :high=>32531.8, :low=>32441.85, :close=>32492.0}}
{260105=>{:time=>"14:45", :open=>32488.0, :high=>32593.7, :low=>32457.3, :close=>32562.75}}
{260105=>{:time=>"15:0", :open=>32560.0, :high=>32629.4, :low=>32560.0, :close=>32602.65}}
