{256265=>{:time=>"9:15", :open=>15186.2, :high=>15222.7, :low=>15158.55, :close=>15187.1}}
{256265=>{:time=>"9:30", :open=>15186.65, :high=>15213.55, :low=>15175.85, :close=>15194.75}}
{256265=>{:time=>"9:45", :open=>15194.05, :high=>15207.25, :low=>15185.55, :close=>15188.25}}
{256265=>{:time=>"10:0", :open=>15186.0, :high=>15203.4, :low=>15169.2, :close=>15192.95}}
{256265=>{:time=>"10:15", :open=>15193.6, :high=>15196.5, :low=>15184.05, :close=>15195.85}}
{256265=>{:time=>"10:30", :open=>15195.55, :high=>15214.75, :low=>15190.85, :close=>15213.65}}
{256265=>{:time=>"10:45", :open=>15213.4, :high=>15231.55, :low=>15211.55, :close=>15229.5}}
{256265=>{:time=>"11:0", :open=>15230.55, :high=>15238.15, :low=>15218.9, :close=>15238.0}}
{256265=>{:time=>"11:15", :open=>15239.65, :high=>15243.1, :low=>15217.75, :close=>15222.2}}
{256265=>{:time=>"11:30", :open=>15221.7, :high=>15229.0, :low=>15205.6, :close=>15214.6}}
{256265=>{:time=>"11:45", :open=>15216.55, :high=>15225.35, :low=>15199.75, :close=>15202.0}}
{256265=>{:time=>"12:0", :open=>15201.15, :high=>15211.45, :low=>15193.55, :close=>15198.75}}
{256265=>{:time=>"12:15", :open=>15198.05, :high=>15216.8, :low=>15197.35, :close=>15213.75}}
{256265=>{:time=>"12:30", :open=>15213.9, :high=>15215.35, :low=>15195.2, :close=>15195.5}}
{256265=>{:time=>"12:45", :open=>15196.2, :high=>15221.35, :low=>15194.05, :close=>15220.85}}
{256265=>{:time=>"13:0", :open=>15220.8, :high=>15231.25, :low=>15217.5, :close=>15221.75}}
{256265=>{:time=>"13:15", :open=>15221.95, :high=>15227.45, :low=>15207.45, :close=>15213.7}}
{256265=>{:time=>"13:30", :open=>15213.8, :high=>15218.3, :low=>15172.55, :close=>15187.75}}
{256265=>{:time=>"13:45", :open=>15188.15, :high=>15196.95, :low=>15126.35, :close=>15139.55}}
{256265=>{:time=>"14:0", :open=>15138.55, :high=>15145.05, :low=>15081.4, :close=>15116.6}}
{256265=>{:time=>"14:15", :open=>15117.05, :high=>15162.95, :low=>15113.95, :close=>15136.5}}
{256265=>{:time=>"14:30", :open=>15133.6, :high=>15168.55, :low=>15129.2, :close=>15145.7}}
{256265=>{:time=>"14:45", :open=>15146.35, :high=>15168.6, :low=>15137.2, :close=>15145.5}}
{256265=>{:time=>"15:0", :open=>15145.35, :high=>15162.15, :low=>15143.45, :close=>15162.15}}
