{256265=>{:time=>"9:15", :open=>14526.7, :high=>14526.7, :low=>14477.1, :close=>14504.7}}
{256265=>{:time=>"9:30", :open=>14505.95, :high=>14507.2, :low=>14458.9, :close=>14486.8}}
{256265=>{:time=>"9:45", :open=>14486.85, :high=>14493.45, :low=>14454.7, :close=>14458.55}}
{256265=>{:time=>"10:0", :open=>14458.1, :high=>14464.45, :low=>14440.65, :close=>14444.35}}
{256265=>{:time=>"10:15", :open=>14444.9, :high=>14463.15, :low=>14437.3, :close=>14459.95}}
{256265=>{:time=>"10:30", :open=>14460.5, :high=>14467.55, :low=>14452.3, :close=>14461.75}}
{256265=>{:time=>"10:45", :open=>14462.15, :high=>14462.6, :low=>14433.3, :close=>14448.35}}
{256265=>{:time=>"11:0", :open=>14448.95, :high=>14451.35, :low=>14417.95, :close=>14433.35}}
{256265=>{:time=>"11:15", :open=>14433.65, :high=>14434.15, :low=>14387.95, :close=>14390.1}}
{256265=>{:time=>"11:30", :open=>14390.1, :high=>14413.95, :low=>14386.45, :close=>14413.4}}
{256265=>{:time=>"11:45", :open=>14412.7, :high=>14417.7, :low=>14393.8, :close=>14400.25}}
{256265=>{:time=>"12:0", :open=>14400.15, :high=>14406.45, :low=>14391.95, :close=>14397.2}}
{256265=>{:time=>"12:15", :open=>14397.2, :high=>14401.65, :low=>14350.65, :close=>14374.3}}
{256265=>{:time=>"12:30", :open=>14374.1, :high=>14382.0, :low=>14349.4, :close=>14352.25}}
{256265=>{:time=>"12:45", :open=>14352.5, :high=>14389.1, :low=>14334.85, :close=>14362.65}}
{256265=>{:time=>"13:0", :open=>14362.35, :high=>14380.8, :low=>14348.85, :close=>14377.05}}
{256265=>{:time=>"13:15", :open=>14377.25, :high=>14393.2, :low=>14372.55, :close=>14380.35}}
{256265=>{:time=>"13:30", :open=>14380.25, :high=>14387.15, :low=>14364.05, :close=>14384.75}}
{256265=>{:time=>"13:45", :open=>14384.25, :high=>14388.6, :low=>14361.25, :close=>14370.65}}
{256265=>{:time=>"14:0", :open=>14370.9, :high=>14384.5, :low=>14364.05, :close=>14369.75}}
{256265=>{:time=>"14:15", :open=>14369.3, :high=>14378.05, :low=>14296.5, :close=>14311.45}}
{256265=>{:time=>"14:30", :open=>14310.75, :high=>14311.5, :low=>14267.9, :close=>14284.3}}
{256265=>{:time=>"14:45", :open=>14284.1, :high=>14284.55, :low=>14207.55, :close=>14227.35}}
{256265=>{:time=>"15:0", :open=>14226.8, :high=>14319.55, :low=>14226.8, :close=>14315.35}}
