{256265=>{:time=>"9:15", :open=>14736.3, :high=>14736.3, :low=>14651.15, :close=>14679.55}}
{256265=>{:time=>"9:30", :open=>14682.45, :high=>14726.95, :low=>14679.15, :close=>14717.75}}
{256265=>{:time=>"9:45", :open=>14717.4, :high=>14763.55, :low=>14715.4, :close=>14723.15}}
{256265=>{:time=>"10:0", :open=>14723.0, :high=>14742.2, :low=>14693.15, :close=>14732.5}}
{256265=>{:time=>"10:15", :open=>14731.8, :high=>14734.75, :low=>14686.95, :close=>14694.25}}
{256265=>{:time=>"10:30", :open=>14694.3, :high=>14714.05, :low=>14680.85, :close=>14686.25}}
{256265=>{:time=>"10:45", :open=>14686.35, :high=>14691.6, :low=>14653.15, :close=>14666.75}}
{256265=>{:time=>"11:0", :open=>14666.45, :high=>14687.2, :low=>14641.85, :close=>14684.2}}
{256265=>{:time=>"11:15", :open=>14684.2, :high=>14696.05, :low=>14662.9, :close=>14670.15}}
{256265=>{:time=>"11:30", :open=>14670.25, :high=>14696.1, :low=>14657.05, :close=>14686.05}}
{256265=>{:time=>"11:45", :open=>14686.6, :high=>14721.85, :low=>14677.95, :close=>14706.9}}
{256265=>{:time=>"12:0", :open=>14706.9, :high=>14710.3, :low=>14679.85, :close=>14681.8}}
{256265=>{:time=>"12:15", :open=>14681.0, :high=>14681.0, :low=>14626.9, :close=>14634.75}}
{256265=>{:time=>"12:30", :open=>14634.35, :high=>14639.5, :low=>14613.75, :close=>14617.05}}
{256265=>{:time=>"12:45", :open=>14617.3, :high=>14644.7, :low=>14610.75, :close=>14618.6}}
{256265=>{:time=>"13:0", :open=>14618.8, :high=>14630.25, :low=>14598.75, :close=>14625.95}}
{256265=>{:time=>"13:15", :open=>14626.4, :high=>14638.25, :low=>14598.25, :close=>14628.6}}
{256265=>{:time=>"13:30", :open=>14631.85, :high=>14677.95, :low=>14617.85, :close=>14672.45}}
{256265=>{:time=>"13:45", :open=>14672.5, :high=>14693.95, :low=>14641.35, :close=>14661.9}}
{256265=>{:time=>"14:0", :open=>14662.0, :high=>14711.55, :low=>14654.35, :close=>14694.15}}
{256265=>{:time=>"14:15", :open=>14693.55, :high=>14713.85, :low=>14655.25, :close=>14702.25}}
{256265=>{:time=>"14:30", :open=>14702.3, :high=>14706.45, :low=>14662.65, :close=>14670.3}}
{256265=>{:time=>"14:45", :open=>14669.85, :high=>14693.65, :low=>14645.3, :close=>14693.35}}
{256265=>{:time=>"15:0", :open=>14692.75, :high=>14760.15, :low=>14678.35, :close=>14756.05}}
