{260105=>{:time=>"9:15", :open=>31929.1, :high=>32110.15, :low=>31693.65, :close=>32050.75}}
{260105=>{:time=>"9:30", :open=>32054.35, :high=>32058.6, :low=>31622.4, :close=>31771.75}}
{260105=>{:time=>"9:45", :open=>31770.7, :high=>31800.45, :low=>31710.4, :close=>31756.65}}
{260105=>{:time=>"10:0", :open=>31758.65, :high=>31904.0, :low=>31669.5, :close=>31731.2}}
{260105=>{:time=>"10:15", :open=>31719.25, :high=>31748.45, :low=>31551.85, :close=>31555.25}}
{260105=>{:time=>"10:30", :open=>31554.6, :high=>31654.8, :low=>31542.35, :close=>31615.55}}
{260105=>{:time=>"10:45", :open=>31614.75, :high=>31696.9, :low=>31582.05, :close=>31582.05}}
{260105=>{:time=>"11:0", :open=>31584.65, :high=>31589.5, :low=>31417.7, :close=>31428.05}}
{260105=>{:time=>"11:15", :open=>31426.85, :high=>31509.45, :low=>31406.7, :close=>31489.45}}
{260105=>{:time=>"11:30", :open=>31488.9, :high=>31648.1, :low=>31458.9, :close=>31644.45}}
{260105=>{:time=>"11:45", :open=>31642.6, :high=>31868.75, :low=>31614.65, :close=>31742.9}}
{260105=>{:time=>"12:0", :open=>31746.5, :high=>31954.45, :low=>31718.8, :close=>31873.45}}
{260105=>{:time=>"12:15", :open=>31871.45, :high=>32000.7, :low=>31765.1, :close=>31803.1}}
{260105=>{:time=>"12:30", :open=>31802.6, :high=>31882.85, :low=>31723.6, :close=>31857.6}}
{260105=>{:time=>"12:45", :open=>31851.5, :high=>31913.8, :low=>31800.3, :close=>31841.95}}
{260105=>{:time=>"13:0", :open=>31838.2, :high=>31966.6, :low=>31736.1, :close=>31785.1}}
{260105=>{:time=>"13:15", :open=>31782.35, :high=>31862.45, :low=>31696.75, :close=>31774.25}}
{260105=>{:time=>"13:30", :open=>31774.0, :high=>31958.15, :low=>31726.65, :close=>31907.05}}
{260105=>{:time=>"13:45", :open=>31910.2, :high=>32062.05, :low=>31867.3, :close=>31972.15}}
{260105=>{:time=>"14:0", :open=>31971.25, :high=>32142.8, :low=>31929.85, :close=>32082.2}}
{260105=>{:time=>"14:15", :open=>32074.2, :high=>32093.6, :low=>31916.8, :close=>31955.6}}
{260105=>{:time=>"14:30", :open=>31954.2, :high=>32051.85, :low=>31875.75, :close=>31966.0}}
{260105=>{:time=>"14:45", :open=>31962.45, :high=>32075.85, :low=>31936.75, :close=>32071.1}}
{260105=>{:time=>"15:0", :open=>32065.65, :high=>32150.7, :low=>32065.65, :close=>32115.5}}
